10.07.2019 2000  10.07.2019 2100,5670.0,5835.0,CH
10.07.2019 2100  10.07.2019 2200,6070.0,5647.0,CH
10.07.2019 2200  10.07.2019 2300,5973.0,5577.0,CH
10.07.2019 2300  11.07.2019 0000,6106.0,5581.0,CH
11.07.2019 0000  11.07.2019 0100,5915.0,5232.0,CH
11.07.2019 0100  11.07.2019 0200,5573.0,5537.0,CH
11.07.2019 0200  11.07.2019 0300,5590.0,5804.0,CH
11.07.2019 0300  11.07.2019 0400,5685.0,5595.0,CH
11.07.2019 0400  11.07.2019 0500,5409.0,5639.0,CH
11.07.2019 0500  11.07.2019 0600,5802.0,5512.0,CH
11.07.2019 0600  11.07.2019 0700,6225.0,5549.0,CH
11.07.2019 0700  11.07.2019 0800,6625.0,5356.0,CH
11.07.2019 0800  11.07.2019 0900,6824.0,5938.0,CH
11.07.2019 0900  11.07.2019 1000,6968.0,6325.0,CH
11.07.2019 1000  11.07.2019 1100,7436.0,6514.0,CH
11.07.2019 1100  11.07.2019 1200,7572.0,6663.0,CH
11.07.2019 1200  11.07.2019 1300,7192.0,6815.0,CH
11.07.2019 1300  11.07.2019 1400,7282.0,6454.0,CH
11.07.2019 1400  11.07.2019 1500,7169.0,6751.0,CH
11.07.2019 1500  11.07.2019 1600,7150.0,6731.0,CH
11.07.2019 1600  11.07.2019 1700,7253.0,6439.0,CH
11.07.2019 1700  11.07.2019 1800,7013.0,6318.0,CH
11.07.2019 1800  11.07.2019 1900,6396.0,6178.0,CH
11.07.2019 1900  11.07.2019 2000,6696.0,6097.0,CH
11.07.2019 2000  11.07.2019 2100,6236.0,5877.0,CH
11.07.2019 2100  11.07.2019 2200,5780.0,5611.0,CH
11.07.2019 2200  11.07.2019 2300,5893.0,5533.0,CH
11.07.2019 2300  12.07.2019 0000,6151.0,5460.0,CH
12.07.2019 0000  12.07.2019 0100,5693.0,5092.0,CH
12.07.2019 0100  12.07.2019 0200,5290.0,4850.0,CH
12.07.2019 0200  12.07.2019 0300,5852.0,4842.0,CH
12.07.2019 0300  12.07.2019 0400,5345.0,4800.0,CH
12.07.2019 0400  12.07.2019 0500,5552.0,5113.0,CH
12.07.2019 0500  12.07.2019 0600,5620.0,4932.0,CH
12.07.2019 0600  12.07.2019 0700,6503.0,5181.0,CH
12.07.2019 0700  12.07.2019 0800,6133.0,5256.0,CH
12.07.2019 0800  12.07.2019 0900,6812.0,5930.0,CH
12.07.2019 0900  12.07.2019 1000,7329.0,6352.0,CH
12.07.2019 1000  12.07.2019 1100,7534.0,6576.0,CH
12.07.2019 1100  12.07.2019 1200,7760.0,6803.0,CH
12.07.2019 1200  12.07.2019 1300,7039.0,6958.0,CH
12.07.2019 1300  12.07.2019 1400,7401.0,6592.0,CH
12.07.2019 1400  12.07.2019 1500,7059.0,6556.0,CH
12.07.2019 1500  12.07.2019 1600,7421.0,6421.0,CH
12.07.2019 1600  12.07.2019 1700,6905.0,6256.0,CH
12.07.2019 1700  12.07.2019 1800,6591.0,6274.0,CH
12.07.2019 1800  12.07.2019 1900,6714.0,5995.0,CH
12.07.2019 1900  12.07.2019 2000,6297.0,5967.0,CH
12.07.2019 2000  12.07.2019 2100,6321.0,5765.0,CH
12.07.2019 2100  12.07.2019 2200,6273.0,5515.0,CH
12.07.2019 2200  12.07.2019 2300,6335.0,5455.0,CH
12.07.2019 2300  13.07.2019 0000,6027.0,5433.0,CH
13.07.2019 0000  13.07.2019 0100,5970.0,5198.0,CH
13.07.2019 0100  13.07.2019 0200,5261.0,5278.0,CH
13.07.2019 0200  13.07.2019 0300,5775.0,5357.0,CH
13.07.2019 0300  13.07.2019 0400,5238.0,5475.0,CH
13.07.2019 0400  13.07.2019 0500,5999.0,5483.0,CH
13.07.2019 0500  13.07.2019 0600,5992.0,5459.0,CH
13.07.2019 0600  13.07.2019 0700,5573.0,5501.0,CH
13.07.2019 0700  13.07.2019 0800,6319.0,5215.0,CH
13.07.2019 0800  13.07.2019 0900,5699.0,5095.0,CH
13.07.2019 0900  13.07.2019 1000,5717.0,5443.0,CH
13.07.2019 1000  13.07.2019 1100,5761.0,5361.0,CH
13.07.2019 1100  13.07.2019 1200,5817.0,5235.0,CH
13.07.2019 1200  13.07.2019 1300,6100.0,5384.0,CH
13.07.2019 1300  13.07.2019 1400,6371.0,5646.0,CH
13.07.2019 1400  13.07.2019 1500,5959.0,6346.0,CH
13.07.2019 1500  13.07.2019 1600,6194.0,6464.0,CH
13.07.2019 1600  13.07.2019 1700,5833.0,6577.0,CH
13.07.2019 1700  13.07.2019 1800,6286.0,6557.0,CH
13.07.2019 1800  13.07.2019 1900,6096.0,6568.0,CH
13.07.2019 1900  13.07.2019 2000,5581.0,6316.0,CH
13.07.2019 2000  13.07.2019 2100,5839.0,5917.0,CH
13.07.2019 2100  13.07.2019 2200,5717.0,5652.0,CH
13.07.2019 2200  13.07.2019 2300,6065.0,5203.0,CH
13.07.2019 2300  14.07.2019 0000,5736.0,5156.0,CH
14.07.2019 0000  14.07.2019 0100,5285.0,5604.0,CH
14.07.2019 0100  14.07.2019 0200,5260.0,5570.0,CH
14.07.2019 0200  14.07.2019 0300,6333.0,5573.0,CH
14.07.2019 0300  14.07.2019 0400,6224.0,5695.0,CH
14.07.2019 0400  14.07.2019 0500,6212.0,5545.0,CH
14.07.2019 0500  14.07.2019 0600,6273.0,5395.0,CH
14.07.2019 0600  14.07.2019 0700,6275.0,5326.0,CH
14.07.2019 0700  14.07.2019 0800,6368.0,5370.0,CH
14.07.2019 0800  14.07.2019 0900,5267.0,5246.0,CH
14.07.2019 0900  14.07.2019 1000,5405.0,5050.0,CH
14.07.2019 1000  14.07.2019 1100,5658.0,4921.0,CH
14.07.2019 1100  14.07.2019 1200,6235.0,4864.0,CH
14.07.2019 1200  14.07.2019 1300,5438.0,5064.0,CH
14.07.2019 1300  14.07.2019 1400,6724.0,4710.0,CH
14.07.2019 1400  14.07.2019 1500,6274.0,5241.0,CH
14.07.2019 1500  14.07.2019 1600,5664.0,5724.0,CH
14.07.2019 1600  14.07.2019 1700,5725.0,5648.0,CH
14.07.2019 1700  14.07.2019 1800,5711.0,5691.0,CH
14.07.2019 1800  14.07.2019 1900,5330.0,5475.0,CH
14.07.2019 1900  14.07.2019 2000,5406.0,4975.0,CH
14.07.2019 2000  14.07.2019 2100,5298.0,4840.0,CH
14.07.2019 2100  14.07.2019 2200,5573.0,4863.0,CH
14.07.2019 2200  14.07.2019 2300,6059.0,4906.0,CH
14.07.2019 2300  15.07.2019 0000,5427.0,4882.0,CH
15.07.2019 0000  15.07.2019 0100,5693.0,4640.0,CH
15.07.2019 0100  15.07.2019 0200,6436.0,4982.0,CH
15.07.2019 0200  15.07.2019 0300,6035.0,5562.0,CH
15.07.2019 0300  15.07.2019 0400,5759.0,5671.0,CH
15.07.2019 0400  15.07.2019 0500,5558.0,5706.0,CH
15.07.2019 0500  15.07.2019 0600,5348.0,5658.0,CH
15.07.2019 0600  15.07.2019 0700,5634.0,5613.0,CH
15.07.2019 0700  15.07.2019 0800,6686.0,5191.0,CH
15.07.2019 0800  15.07.2019 0900,6441.0,5827.0,CH
15.07.2019 0900  15.07.2019 1000,6946.0,6295.0,CH
15.07.2019 1000  15.07.2019 1100,7009.0,6384.0,CH
15.07.2019 1100  15.07.2019 1200,7387.0,6584.0,CH
15.07.2019 1200  15.07.2019 1300,7094.0,6681.0,CH
15.07.2019 1300  15.07.2019 1400,7321.0,6336.0,CH
15.07.2019 1400  15.07.2019 1500,7299.0,6384.0,CH
15.07.2019 1500  15.07.2019 1600,6670.0,6264.0,CH
15.07.2019 1600  15.07.2019 1700,6808.0,6150.0,CH
15.07.2019 1700  15.07.2019 1800,6705.0,5974.0,CH
15.07.2019 1800  15.07.2019 1900,6673.0,5825.0,CH
15.07.2019 1900  15.07.2019 2000,6453.0,5819.0,CH
15.07.2019 2000  15.07.2019 2100,6779.0,5601.0,CH
15.07.2019 2100  15.07.2019 2200,6131.0,5379.0,CH
15.07.2019 2200  15.07.2019 2300,6307.0,5315.0,CH
15.07.2019 2300  16.07.2019 0000,5987.0,5277.0,CH
16.07.2019 0000  16.07.2019 0100,5738.0,4956.0,CH
16.07.2019 0100  16.07.2019 0200,5699.0,5944.0,CH
16.07.2019 0200  16.07.2019 0300,5425.0,5986.0,CH
16.07.2019 0300  16.07.2019 0400,5574.0,6021.0,CH
16.07.2019 0400  16.07.2019 0500,5713.0,6011.0,CH
16.07.2019 0500  16.07.2019 0600,5466.0,5755.0,CH
16.07.2019 0600  16.07.2019 0700,6062.0,5710.0,CH
16.07.2019 0700  16.07.2019 0800,6543.0,5154.0,CH
16.07.2019 0800  16.07.2019 0900,6276.0,5730.0,CH
16.07.2019 0900  16.07.2019 1000,7043.0,6098.0,CH
16.07.2019 1000  16.07.2019 1100,6976.0,6180.0,CH
16.07.2019 1100  16.07.2019 1200,7552.0,6304.0,CH
16.07.2019 1200  16.07.2019 1300,7033.0,6426.0,CH
16.07.2019 1300  16.07.2019 1400,7096.0,6153.0,CH
16.07.2019 1400  16.07.2019 1500,7066.0,6869.0,CH
16.07.2019 1500  16.07.2019 1600,7036.0,6920.0,CH
16.07.2019 1600  16.07.2019 1700,6788.0,6768.0,CH
16.07.2019 1700  16.07.2019 1800,6818.0,6826.0,CH
16.07.2019 1800  16.07.2019 1900,6715.0,5844.0,CH
16.07.2019 1900  16.07.2019 2000,6463.0,5778.0,CH
16.07.2019 2000  16.07.2019 2100,6737.0,5612.0,CH
16.07.2019 2100  16.07.2019 2200,5727.0,5406.0,CH
16.07.2019 2200  16.07.2019 2300,6227.0,5378.0,CH
16.07.2019 2300  17.07.2019 0000,6506.0,5329.0,CH
17.07.2019 0000  17.07.2019 0100,5672.0,4955.0,CH
17.07.2019 0100  17.07.2019 0200,5647.0,5227.0,CH
17.07.2019 0200  17.07.2019 0300,5771.0,5694.0,CH
17.07.2019 0300  17.07.2019 0400,6563.0,5968.0,CH
17.07.2019 0400  17.07.2019 0500,5753.0,5990.0,CH
17.07.2019 0500  17.07.2019 0600,5683.0,5561.0,CH
17.07.2019 0600  17.07.2019 0700,6131.0,4856.0,CH
17.07.2019 0700  17.07.2019 0800,6796.0,5077.0,CH
17.07.2019 0800  17.07.2019 0900,6383.0,5706.0,CH
17.07.2019 0900  17.07.2019 1000,6895.0,6080.0,CH
17.07.2019 1000  17.07.2019 1100,7238.0,6124.0,CH
17.07.2019 1100  17.07.2019 1200,7295.0,6291.0,CH
17.07.2019 1200  17.07.2019 1300,7235.0,6459.0,CH
17.07.2019 1300  17.07.2019 1400,7149.0,6155.0,CH
17.07.2019 1400  17.07.2019 1500,7214.0,6796.0,CH
17.07.2019 1500  17.07.2019 1600,7279.0,6822.0,CH
17.07.2019 1600  17.07.2019 1700,7072.0,6778.0,CH
17.07.2019 1700  17.07.2019 1800,6720.0,6735.0,CH
17.07.2019 1800  17.07.2019 1900,6735.0,5877.0,CH
17.07.2019 1900  17.07.2019 2000,7085.0,5880.0,CH
17.07.2019 2000  17.07.2019 2100,6902.0,5696.0,CH
17.07.2019 2100  17.07.2019 2200,6260.0,5480.0,CH
17.07.2019 2200  17.07.2019 2300,6163.0,5443.0,CH
17.07.2019 2300  18.07.2019 0000,6491.0,5406.0,CH
18.07.2019 0000  18.07.2019 0100,5730.0,5048.0,CH
18.07.2019 0100  18.07.2019 0200,5592.0,4800.0,CH
18.07.2019 0200  18.07.2019 0300,5812.0,4738.0,CH
18.07.2019 0300  18.07.2019 0400,5479.0,5341.0,CH
18.07.2019 0400  18.07.2019 0500,5497.0,5226.0,CH
18.07.2019 0500  18.07.2019 0600,5669.0,5040.0,CH
18.07.2019 0600  18.07.2019 0700,5717.0,5208.0,CH
18.07.2019 0700  18.07.2019 0800,6154.0,5119.0,CH
18.07.2019 0800  18.07.2019 0900,6876.0,5644.0,CH
18.07.2019 0900  18.07.2019 1000,7120.0,6071.0,CH
18.07.2019 1000  18.07.2019 1100,7219.0,6170.0,CH
18.07.2019 1100  18.07.2019 1200,7313.0,6408.0,CH
18.07.2019 1200  18.07.2019 1300,7516.0,6554.0,CH
18.07.2019 1300  18.07.2019 1400,7031.0,6804.0,CH
18.07.2019 1400  18.07.2019 1500,6765.0,6996.0,CH
18.07.2019 1500  18.07.2019 1600,6893.0,7077.0,CH
18.07.2019 1600  18.07.2019 1700,7101.0,6517.0,CH
18.07.2019 1700  18.07.2019 1800,6837.0,6132.0,CH
18.07.2019 1800  18.07.2019 1900,6790.0,5953.0,CH
18.07.2019 1900  18.07.2019 2000,6309.0,5928.0,CH
18.07.2019 2000  18.07.2019 2100,6258.0,5767.0,CH
18.07.2019 2100  18.07.2019 2200,6112.0,5559.0,CH
18.07.2019 2200  18.07.2019 2300,6443.0,5488.0,CH
18.07.2019 2300  19.07.2019 0000,5894.0,5462.0,CH
19.07.2019 0000  19.07.2019 0100,5725.0,5147.0,CH
19.07.2019 0100  19.07.2019 0200,5746.0,4929.0,CH
19.07.2019 0200  19.07.2019 0300,6466.0,5197.0,CH
19.07.2019 0300  19.07.2019 0400,6097.0,5028.0,CH
19.07.2019 0400  19.07.2019 0500,6245.0,4855.0,CH
19.07.2019 0500  19.07.2019 0600,5929.0,4605.0,CH
19.07.2019 0600  19.07.2019 0700,6704.0,4694.0,CH
19.07.2019 0700  19.07.2019 0800,6653.0,5189.0,CH
19.07.2019 0800  19.07.2019 0900,6463.0,5746.0,CH
19.07.2019 0900  19.07.2019 1000,6778.0,6193.0,CH
19.07.2019 1000  19.07.2019 1100,6943.0,6338.0,CH
19.07.2019 1100  19.07.2019 1200,7158.0,6467.0,CH
19.07.2019 1200  19.07.2019 1300,6927.0,6559.0,CH
19.07.2019 1300  19.07.2019 1400,6956.0,6242.0,CH
19.07.2019 1400  19.07.2019 1500,6983.0,6249.0,CH
19.07.2019 1500  19.07.2019 1600,6954.0,6153.0,CH
19.07.2019 1600  19.07.2019 1700,6790.0,6023.0,CH
19.07.2019 1700  19.07.2019 1800,6697.0,5867.0,CH
19.07.2019 1800  19.07.2019 1900,6354.0,5851.0,CH
19.07.2019 1900  19.07.2019 2000,6284.0,5844.0,CH
19.07.2019 2000  19.07.2019 2100,6490.0,5685.0,CH
19.07.2019 2100  19.07.2019 2200,6652.0,5449.0,CH
19.07.2019 2200  19.07.2019 2300,6665.0,5379.0,CH
19.07.2019 2300  20.07.2019 0000,5712.0,5401.0,CH
20.07.2019 0000  20.07.2019 0100,5817.0,5109.0,CH
20.07.2019 0100  20.07.2019 0200,5290.0,4912.0,CH
20.07.2019 0200  20.07.2019 0300,5517.0,4862.0,CH
20.07.2019 0300  20.07.2019 0400,5329.0,4996.0,CH
20.07.2019 0400  20.07.2019 0500,5953.0,5122.0,CH
20.07.2019 0500  20.07.2019 0600,5954.0,5570.0,CH
20.07.2019 0600  20.07.2019 0700,5616.0,5559.0,CH
20.07.2019 0700  20.07.2019 0800,6009.0,5774.0,CH
20.07.2019 0800  20.07.2019 0900,5507.0,5876.0,CH
20.07.2019 0900  20.07.2019 1000,6132.0,5958.0,CH
20.07.2019 1000  20.07.2019 1100,5710.0,6248.0,CH
20.07.2019 1100  20.07.2019 1200,5964.0,6080.0,CH
20.07.2019 1200  20.07.2019 1300,5997.0,6446.0,CH
20.07.2019 1300  20.07.2019 1400,6091.0,7336.0,CH
20.07.2019 1400  20.07.2019 1500,6988.0,7513.0,CH
20.07.2019 1500  20.07.2019 1600,5960.0,7424.0,CH
20.07.2019 1600  20.07.2019 1700,5940.0,7327.0,CH
20.07.2019 1700  20.07.2019 1800,6278.0,6730.0,CH
20.07.2019 1800  20.07.2019 1900,6110.0,5801.0,CH
20.07.2019 1900  20.07.2019 2000,6407.0,5144.0,CH
20.07.2019 2000  20.07.2019 2100,5807.0,5005.0,CH
20.07.2019 2100  20.07.2019 2200,5787.0,4912.0,CH
20.07.2019 2200  20.07.2019 2300,6438.0,4933.0,CH
20.07.2019 2300  21.07.2019 0000,5318.0,4959.0,CH
21.07.2019 0000  21.07.2019 0100,5400.0,4765.0,CH
21.07.2019 0100  21.07.2019 0200,5396.0,5064.0,CH
21.07.2019 0200  21.07.2019 0300,5562.0,5819.0,CH
21.07.2019 0300  21.07.2019 0400,6107.0,5921.0,CH
21.07.2019 0400  21.07.2019 0500,6325.0,5881.0,CH
21.07.2019 0500  21.07.2019 0600,6327.0,5855.0,CH
21.07.2019 0600  21.07.2019 0700,6327.0,5584.0,CH
21.07.2019 0700  21.07.2019 0800,6325.0,5717.0,CH
21.07.2019 0800  21.07.2019 0900,5595.0,5573.0,CH
21.07.2019 0900  21.07.2019 1000,5330.0,5634.0,CH
21.07.2019 1000  21.07.2019 1100,5632.0,5924.0,CH
21.07.2019 1100  21.07.2019 1200,5527.0,6854.0,CH
21.07.2019 1200  21.07.2019 1300,6146.0,6986.0,CH
21.07.2019 1300  21.07.2019 1400,5736.0,6780.0,CH
21.07.2019 1400  21.07.2019 1500,6944.0,6903.0,CH
21.07.2019 1500  21.07.2019 1600,6829.0,6843.0,CH
21.07.2019 1600  21.07.2019 1700,7045.0,6794.0,CH
21.07.2019 1700  21.07.2019 1800,6726.0,6810.0,CH
21.07.2019 1800  21.07.2019 1900,6640.0,6738.0,CH
21.07.2019 1900  21.07.2019 2000,6100.0,5465.0,CH
21.07.2019 2000  21.07.2019 2100,6067.0,4970.0,CH
21.07.2019 2100  21.07.2019 2200,6085.0,4944.0,CH
21.07.2019 2200  21.07.2019 2300,5787.0,5057.0,CH
21.07.2019 2300  22.07.2019 0000,5873.0,5090.0,CH
22.07.2019 0000  22.07.2019 0100,5431.0,4775.0,CH
22.07.2019 0100  22.07.2019 0200,6226.0,4690.0,CH
22.07.2019 0200  22.07.2019 0300,6277.0,5422.0,CH
22.07.2019 0300  22.07.2019 0400,6746.0,5574.0,CH
22.07.2019 0400  22.07.2019 0500,5994.0,5432.0,CH
22.07.2019 0500  22.07.2019 0600,6366.0,5221.0,CH
22.07.2019 0600  22.07.2019 0700,5882.0,4783.0,CH
22.07.2019 0700  22.07.2019 0800,6312.0,5122.0,CH
22.07.2019 0800  22.07.2019 0900,7346.0,5677.0,CH
22.07.2019 0900  22.07.2019 1000,7284.0,6118.0,CH
22.07.2019 1000  22.07.2019 1100,7412.0,6210.0,CH
22.07.2019 1100  22.07.2019 1200,7649.0,6422.0,CH
22.07.2019 1200  22.07.2019 1300,6979.0,6562.0,CH
22.07.2019 1300  22.07.2019 1400,7269.0,6351.0,CH
22.07.2019 1400  22.07.2019 1500,7224.0,6413.0,CH
22.07.2019 1500  22.07.2019 1600,7655.0,6370.0,CH
22.07.2019 1600  22.07.2019 1700,7195.0,6332.0,CH
22.07.2019 1700  22.07.2019 1800,6994.0,6207.0,CH
22.07.2019 1800  22.07.2019 1900,6484.0,6070.0,CH
22.07.2019 1900  22.07.2019 2000,6808.0,6058.0,CH
22.07.2019 2000  22.07.2019 2100,5954.0,5841.0,CH
22.07.2019 2100  22.07.2019 2200,5788.0,5642.0,CH
22.07.2019 2200  22.07.2019 2300,6232.0,5637.0,CH
22.07.2019 2300  23.07.2019 0000,5725.0,5568.0,CH
23.07.2019 0000  23.07.2019 0100,5417.0,5315.0,CH
23.07.2019 0100  23.07.2019 0200,6246.0,5128.0,CH
23.07.2019 0200  23.07.2019 0300,6205.0,5016.0,CH
23.07.2019 0300  23.07.2019 0400,6010.0,4892.0,CH
23.07.2019 0400  23.07.2019 0500,4799.0,4769.0,CH
23.07.2019 0500  23.07.2019 0600,6560.0,4650.0,CH
23.07.2019 0600  23.07.2019 0700,6116.0,4813.0,CH
23.07.2019 0700  23.07.2019 0800,6367.0,5332.0,CH
23.07.2019 0800  23.07.2019 0900,6976.0,5937.0,CH
23.07.2019 0900  23.07.2019 1000,7360.0,6360.0,CH
23.07.2019 1000  23.07.2019 1100,7038.0,6499.0,CH
23.07.2019 1100  23.07.2019 1200,7430.0,6668.0,CH
23.07.2019 1200  23.07.2019 1300,7103.0,6786.0,CH
23.07.2019 1300  23.07.2019 1400,7138.0,6510.0,CH
23.07.2019 1400  23.07.2019 1500,6946.0,6572.0,CH
23.07.2019 1500  23.07.2019 1600,7299.0,6543.0,CH
23.07.2019 1600  23.07.2019 1700,7077.0,6517.0,CH
23.07.2019 1700  23.07.2019 1800,6621.0,6399.0,CH
23.07.2019 1800  23.07.2019 1900,6495.0,6299.0,CH
23.07.2019 1900  23.07.2019 2000,6615.0,6274.0,CH
23.07.2019 2000  23.07.2019 2100,6379.0,6069.0,CH
23.07.2019 2100  23.07.2019 2200,6423.0,5873.0,CH
23.07.2019 2200  23.07.2019 2300,6361.0,5858.0,CH
23.07.2019 2300  24.07.2019 0000,5750.0,5811.0,CH
24.07.2019 0000  24.07.2019 0100,5807.0,5439.0,CH
24.07.2019 0100  24.07.2019 0200,5042.0,5214.0,CH
24.07.2019 0200  24.07.2019 0300,5046.0,5486.0,CH
24.07.2019 0300  24.07.2019 0400,5300.0,5842.0,CH
24.07.2019 0400  24.07.2019 0500,5157.0,5967.0,CH
24.07.2019 0500  24.07.2019 0600,5595.0,5788.0,CH
24.07.2019 0600  24.07.2019 0700,6305.0,5568.0,CH
24.07.2019 0700  24.07.2019 0800,6259.0,5469.0,CH
24.07.2019 0800  24.07.2019 0900,6923.0,6041.0,CH
24.07.2019 0900  24.07.2019 1000,7202.0,6411.0,CH
24.07.2019 1000  24.07.2019 1100,7336.0,6596.0,CH
24.07.2019 1100  24.07.2019 1200,7260.0,6795.0,CH
24.07.2019 1200  24.07.2019 1300,7372.0,6939.0,CH
24.07.2019 1300  24.07.2019 1400,7320.0,6701.0,CH
24.07.2019 1400  24.07.2019 1500,7253.0,6765.0,CH
24.07.2019 1500  24.07.2019 1600,7288.0,6714.0,CH
24.07.2019 1600  24.07.2019 1700,7308.0,6595.0,CH
24.07.2019 1700  24.07.2019 1800,7407.0,6507.0,CH
24.07.2019 1800  24.07.2019 1900,7205.0,6375.0,CH
24.07.2019 1900  24.07.2019 2000,6717.0,6345.0,CH
24.07.2019 2000  24.07.2019 2100,6559.0,6162.0,CH
24.07.2019 2100  24.07.2019 2200,6645.0,5899.0,CH
24.07.2019 2200  24.07.2019 2300,6389.0,5855.0,CH
24.07.2019 2300  25.07.2019 0000,6212.0,5815.0,CH
25.07.2019 0000  25.07.2019 0100,5300.0,5517.0,CH
25.07.2019 0100  25.07.2019 0200,6059.0,5274.0,CH
25.07.2019 0200  25.07.2019 0300,5991.0,5180.0,CH
25.07.2019 0300  25.07.2019 0400,5530.0,5011.0,CH
25.07.2019 0400  25.07.2019 0500,5607.0,4888.0,CH
25.07.2019 0500  25.07.2019 0600,5525.0,4692.0,CH
25.07.2019 0600  25.07.2019 0700,5911.0,4874.0,CH
25.07.2019 0700  25.07.2019 0800,6707.0,5433.0,CH
25.07.2019 0800  25.07.2019 0900,6974.0,6026.0,CH
25.07.2019 0900  25.07.2019 1000,6714.0,6454.0,CH
25.07.2019 1000  25.07.2019 1100,7514.0,6616.0,CH
25.07.2019 1100  25.07.2019 1200,7785.0,6794.0,CH
25.07.2019 1200  25.07.2019 1300,7602.0,6940.0,CH
25.07.2019 1300  25.07.2019 1400,7273.0,6701.0,CH
25.07.2019 1400  25.07.2019 1500,7444.0,6769.0,CH
25.07.2019 1500  25.07.2019 1600,7430.0,6734.0,CH
25.07.2019 1600  25.07.2019 1700,7367.0,6647.0,CH
25.07.2019 1700  25.07.2019 1800,7490.0,6573.0,CH
25.07.2019 1800  25.07.2019 1900,7165.0,6470.0,CH
25.07.2019 1900  25.07.2019 2000,7009.0,6445.0,CH
25.07.2019 2000  25.07.2019 2100,6569.0,6242.0,CH
25.07.2019 2100  25.07.2019 2200,6553.0,6027.0,CH
25.07.2019 2200  25.07.2019 2300,6121.0,5908.0,CH
25.07.2019 2300  26.07.2019 0000,5990.0,5843.0,CH
26.07.2019 0000  26.07.2019 0100,6263.0,5479.0,CH
26.07.2019 0100  26.07.2019 0200,5592.0,5274.0,CH
26.07.2019 0200  26.07.2019 0300,5528.0,5238.0,CH
26.07.2019 0300  26.07.2019 0400,5450.0,5531.0,CH
26.07.2019 0400  26.07.2019 0500,5491.0,5351.0,CH
26.07.2019 0500  26.07.2019 0600,5460.0,5147.0,CH
26.07.2019 0600  26.07.2019 0700,6108.0,4926.0,CH
26.07.2019 0700  26.07.2019 0800,6561.0,5463.0,CH
26.07.2019 0800  26.07.2019 0900,6935.0,6092.0,CH
26.07.2019 0900  26.07.2019 1000,7444.0,6510.0,CH
26.07.2019 1000  26.07.2019 1100,8145.0,6694.0,CH
26.07.2019 1100  26.07.2019 1200,7086.0,6882.0,CH
26.07.2019 1200  26.07.2019 1300,7304.0,6884.0,CH
26.07.2019 1300  26.07.2019 1400,7021.0,6714.0,CH
26.07.2019 1400  26.07.2019 1500,7318.0,6694.0,CH
26.07.2019 1500  26.07.2019 1600,6953.0,6605.0,CH
26.07.2019 1600  26.07.2019 1700,7089.0,6533.0,CH
26.07.2019 1700  26.07.2019 1800,6902.0,6419.0,CH
26.07.2019 1800  26.07.2019 1900,6926.0,6385.0,CH
26.07.2019 1900  26.07.2019 2000,6618.0,6399.0,CH
26.07.2019 2000  26.07.2019 2100,6558.0,6172.0,CH
26.07.2019 2100  26.07.2019 2200,6606.0,5871.0,CH
26.07.2019 2200  26.07.2019 2300,6308.0,5678.0,CH
26.07.2019 2300  27.07.2019 0000,6507.0,5494.0,CH
27.07.2019 0000  27.07.2019 0100,5603.0,5284.0,CH
27.07.2019 0100  27.07.2019 0200,5940.0,5088.0,CH
27.07.2019 0200  27.07.2019 0300,5835.0,5260.0,CH
27.07.2019 0300  27.07.2019 0400,5331.0,5251.0,CH
27.07.2019 0400  27.07.2019 0500,5799.0,5576.0,CH
27.07.2019 0500  27.07.2019 0600,5778.0,5532.0,CH
27.07.2019 0600  27.07.2019 0700,5803.0,5463.0,CH
27.07.2019 0700  27.07.2019 0800,5831.0,5404.0,CH
27.07.2019 0800  27.07.2019 0900,5726.0,5420.0,CH
27.07.2019 0900  27.07.2019 1000,5743.0,5377.0,CH
27.07.2019 1000  27.07.2019 1100,6765.0,5627.0,CH
27.07.2019 1100  27.07.2019 1200,6243.0,6038.0,CH
27.07.2019 1200  27.07.2019 1300,6293.0,6349.0,CH
27.07.2019 1300  27.07.2019 1400,6579.0,6487.0,CH
27.07.2019 1400  27.07.2019 1500,5972.0,7111.0,CH
27.07.2019 1500  27.07.2019 1600,6134.0,7131.0,CH
27.07.2019 1600  27.07.2019 1700,6081.0,6588.0,CH
27.07.2019 1700  27.07.2019 1800,6284.0,6831.0,CH
27.07.2019 1800  27.07.2019 1900,5647.0,6253.0,CH
27.07.2019 1900  27.07.2019 2000,5815.0,5935.0,CH
27.07.2019 2000  27.07.2019 2100,5615.0,5659.0,CH
27.07.2019 2100  27.07.2019 2200,5849.0,5429.0,CH
27.07.2019 2200  27.07.2019 2300,6158.0,5295.0,CH
27.07.2019 2300  28.07.2019 0000,5558.0,5400.0,CH
28.07.2019 0000  28.07.2019 0100,6004.0,5694.0,CH
28.07.2019 0100  28.07.2019 0200,5519.0,6476.0,CH
28.07.2019 0200  28.07.2019 0300,5820.0,6704.0,CH
28.07.2019 0300  28.07.2019 0400,5465.0,6571.0,CH
28.07.2019 0400  28.07.2019 0500,6392.0,6503.0,CH
28.07.2019 0500  28.07.2019 0600,6409.0,6298.0,CH
28.07.2019 0600  28.07.2019 0700,6413.0,6284.0,CH
28.07.2019 0700  28.07.2019 0800,5912.0,6291.0,CH
28.07.2019 0800  28.07.2019 0900,4870.0,6135.0,CH
28.07.2019 0900  28.07.2019 1000,5641.0,5595.0,CH
28.07.2019 1000  28.07.2019 1100,5932.0,5996.0,CH
28.07.2019 1100  28.07.2019 1200,6238.0,6378.0,CH
